video_id,base_id,is_original,class_label,num_frames,active_side_detected,elbow_angle_active_mean,elbow_angle_other_mean,wrist_height_active_mean,torso_lean_angle_mean,elbow_forward_drift_active_mean,elbow_angle_active_vel_mean,wrist_height_active_vel_mean,torso_lean_vel_mean,elbow_angle_active_std,elbow_angle_other_std,wrist_height_active_std,torso_lean_angle_std,elbow_forward_drift_active_std,elbow_angle_active_vel_std,wrist_height_active_vel_std,torso_lean_vel_std,elbow_angle_active_min,elbow_angle_other_min,wrist_height_active_min,torso_lean_angle_min,elbow_forward_drift_active_min,elbow_angle_active_vel_min,wrist_height_active_vel_min,torso_lean_vel_min,elbow_angle_active_max,elbow_angle_other_max,wrist_height_active_max,torso_lean_angle_max,elbow_forward_drift_active_max,elbow_angle_active_vel_max,wrist_height_active_vel_max,torso_lean_vel_max,elbow_angle_active_range,elbow_angle_other_range,wrist_height_active_range,torso_lean_angle_range,elbow_forward_drift_active_range,elbow_angle_active_vel_range,wrist_height_active_vel_range,torso_lean_vel_range,sequence_length
vid_0021_aug_0,vid_0021,False,Heave,23,left,129.58979037475504,144.03752918512862,-0.6991495541155713,24.103857913502743,-0.1973047934719287,-4.351998780775784,0.03440874208079831,1.6949237305782532,38.2100529317281,33.78701777739831,0.35884043541650146,20.88182683820941,0.19656358695861065,11.099613854071329,0.11939330348722269,4.974269579191119,37.70819847850999,43.31468656347599,-1.1248931744854525,4.200394274302001,-0.4398144468194054,-35.78730383177668,-0.19797024633886523,-8.521007388066689,164.84234625252935,170.7431485173882,-0.08192323102434729,61.75176839109774,0.218679296745875,10.54318550593338,0.32440261785149377,15.676920953139776,127.13414777401937,127.4284619539122,1.042969943461105,57.55137411679574,0.6584937435652805,46.33048933771006,0.522372864190359,24.197928341206463,23.0
vid_0021_aug_1,vid_0021,False,Heave,22,left,128.60624557393515,141.2533500231136,-0.6697406051665392,22.905026236113187,-0.20009886997369125,-3.276749795883563,0.03476005493566587,2.0275144467239357,43.54557679563769,36.08537249252612,0.3635680793116141,20.845586547130534,0.20748653836721762,14.395147235543641,0.12730740514029215,5.030472991539923,24.631153821006276,32.29698125593765,-1.0935648895380214,0.5053628803949984,-0.42207235664203346,-37.375512353241504,-0.29345334916299803,-7.1087952041794615,177.6246970625603,171.9341296679877,-0.006687156968282981,61.05704136755174,0.2284565724577717,16.388193953229873,0.3061435991487797,17.057548047449565,152.99354324155402,139.63714841205004,1.0868777325697385,60.55167848715674,0.6505289290998052,53.76370630647138,0.5995969483117778,24.166343251629026,22.0
vid_0021_aug_2,vid_0021,False,Heave,21,left,129.08658958378115,135.53704606655245,-0.6662706855328482,23.48081214071041,-0.2107404991190814,-4.124004075138081,0.035571078093605456,2.062467916909195,44.8039685826095,39.28310875752174,0.34939602621526494,20.8295292593695,0.1894314371987896,13.818155190859331,0.12612652666385926,4.900261384407942,33.57620228754354,50.01246664141157,-1.0721302592336062,3.401474548947569,-0.44192695801846615,-48.19247450307904,-0.17586627071044592,-6.125128346298791,174.59233896489033,176.63351162363716,0.031042496728499125,63.71864032481178,0.19325447388359085,12.739408877980608,0.31156204958643385,12.683641482781248,141.0161366773468,126.62104498222558,1.1031727559621052,60.31716577586421,0.635181431902057,60.93188338105965,0.48742832029687977,18.80876982908004,21.0
vid_0021_aug_3,vid_0021,False,Heave,16,left,125.80657896887885,135.97281448416058,-0.6972385972978069,23.61139448132546,-0.20613427856937072,-7.687052312778041,0.04613757541323579,2.4754688227945216,50.10072328962196,39.55065650169496,0.36788533501036025,20.889008385251895,0.1966305176232492,16.318050098794213,0.1113855802162393,6.0880248640597845,30.15753639913169,25.469140416351447,-1.0367157758624341,3.7253512208827124,-0.44604562991891616,-58.40330246219334,-0.16561686993893016,-5.230212389734799,167.87409726906785,175.4469710177503,0.004496117000985345,56.0099741320665,0.2293573379492767,7.622191433453864,0.35941906140170177,19.0242356783148,137.71656086993616,149.97783060139884,1.0412118928634195,52.28462291118379,0.6754029678681929,66.0254938956472,0.5250359313406319,24.254448068049598,16.0
vid_0021_aug_4,vid_0021,False,Heave,16,left,122.45324873810358,141.35163719126683,-0.7058977067974319,23.56054878271169,-0.18446014211453307,-6.661940415762036,0.045991193186992886,3.1032991918374413,47.21953130759694,34.49489636152787,0.35586154107571727,21.28672951714743,0.18650905274268625,13.792718285488801,0.10191251067661847,5.549061228420798,26.62593575288054,58.28344289200922,-1.0929463513454438,5.484154605023025,-0.44881794762244837,-36.02746092666149,-0.12931979677229558,-3.9302080933169705,172.28531386474137,175.71583891946625,-0.04868935872145164,60.315972126412206,0.27007598330260413,8.762485418924328,0.33416231691062237,17.014138622846104,145.65937811186083,117.43239602745703,1.0442569926239922,54.83181752138918,0.7188939309250525,44.78994634558582,0.4634821136829179,20.944346716163075,16.0
vid_0021_aug_5,vid_0021,False,Heave,16,left,124.793344742977,137.65371086453524,-0.7082876381143386,22.922631272862482,-0.18613246804430647,-7.603164016623774,0.05974801393798495,2.74831509200615,47.98249574052767,30.41338475121545,0.36549412048862473,20.841652594029476,0.203554742340291,15.16495783688035,0.10442793898620908,5.850898306264454,14.342296830272947,67.60691258205588,-1.100950823107186,4.0971882383413645,-0.3985911460178962,-54.97906929061803,-0.10962394926586136,-5.224610613116045,165.9381426942999,165.04747681216216,-0.04017781946812732,59.80037416672063,0.22256284643538343,7.362207206847501,0.3395907869621956,15.807621072417353,151.59584586402696,97.44056423010628,1.0607730036390588,55.70318592837926,0.6211539924532796,62.34127649746553,0.44921473622805697,21.032231685533397,16.0
vid_0021_aug_6,vid_0021,False,Heave,19,left,136.3107242604081,139.3337544122133,-0.7215919826578889,22.955583291024716,-0.2090406540841161,-3.4003497292142795,0.03530768311919572,1.6920481532650182,33.55819498117046,30.37825408901612,0.37614783719582423,20.637508889191455,0.21482510562460883,12.88149675891329,0.1336609998882963,6.044201410670611,72.54050268541233,76.27693788199267,-1.0877677685802591,2.135312767982742,-0.4539053320829751,-35.42847858214369,-0.24039388189369465,-9.254757230979287,172.8986421012664,173.79335973962404,0.09199767152385702,63.78028498384867,0.3394958320836143,15.438462899971384,0.3217284159270311,15.517424713422873,100.35813941585407,97.51642185763137,1.1797654401041162,61.64497221586593,0.7934011641665895,50.866941482115074,0.5621222978207258,24.77218194440216,19.0
vid_0021_aug_7,vid_0021,False,Heave,21,left,128.89260645262607,140.71640800774372,-0.6668963640287281,23.289424772461476,-0.21110498144678613,-4.314769946147097,0.039073739287559243,2.199304219633967,43.38521189663214,29.240505662316906,0.3562407685949269,21.091029865735273,0.19186123009936712,15.947823748430222,0.11080399960815596,4.764172248233674,18.87923656661856,71.18339786361973,-1.102054150293338,2.7543395651766,-0.44336365495182106,-48.04178392205561,-0.16677730576829866,-5.551405960379697,166.44340407177847,171.71516310145242,-0.044992819000735484,61.71925128111483,0.19996909644308197,22.352100572640396,0.2563420844309582,14.507241446938256,147.5641675051599,100.53176523783269,1.0570613312926027,58.96491171593823,0.643332751394903,70.39388449469601,0.4231193901992568,20.058647407317952,21.0
vid_0021_aug_8,vid_0021,False,Heave,18,left,132.90525036234504,141.95297766233838,-0.7223409712297186,23.469978276300107,-0.21046809935534236,-2.974493448055989,0.03740159710932368,2.4867741370846037,36.027069084101704,32.776842272095244,0.34476068198246096,20.652885459826383,0.18022130075127746,13.643080568626457,0.1029985685790009,5.2021517073712,63.36844639213022,53.736748818389316,-1.06315159163004,4.533563880335043,-0.4204520597608103,-40.615063855118905,-0.1389267022799711,-7.946776504235277,170.82503981779772,175.1249815953982,-0.008317567743526155,62.65026754303846,0.2676305779006438,21.893213895512616,0.26557399834270046,12.834128892032117,107.4565934256675,121.38823277700888,1.054834023886514,58.116703662703415,0.6880826376614542,62.50827775063152,0.4045007006226715,20.780905396267393,18.0
vid_0021_aug_9,vid_0021,False,Heave,21,right,136.4387265749042,138.6881257853301,-0.7002324585792719,23.102170237225124,-0.2007665326173061,-2.3107045868758176,0.0323864669799512,2.2748331030232873,33.46208287016292,37.75839683756276,0.3679585861247014,20.967426042772097,0.19526997804201052,14.575241820790092,0.09951056548680087,5.045671781500511,66.69996134639312,42.79575186188779,-1.1010948563956309,4.365486923205906,-0.4083561228868494,-49.25011171271439,-0.21508410897365815,-6.729878375098412,172.77012421779295,172.31160107644592,0.0896701018352179,64.57092302940171,0.2824199421444365,25.53047407631665,0.23051395183762005,15.094306829962967,106.07016287139983,129.51584921455813,1.1907649582308488,60.205436106195805,0.690776065031286,74.78058578903105,0.4455980608112782,21.82418520506138,21.0
vid_0021_orig,vid_0021,True,Heave,20,left,134.04906481039072,144.23851265299663,-0.6777192038668586,23.493326753970713,-0.1998212110673209,-4.1590190924403885,0.03686965051165627,2.1440936767629943,39.0798253880288,28.439300524583974,0.37253345877885147,21.389004661416816,0.2202266850547274,15.927382357360997,0.1394595273025811,5.392041748377759,48.62447957525998,60.85733384496066,-1.0645861457120593,3.1162572884322257,-0.4280372401981105,-50.961082088769636,-0.27323166472539967,-7.791809338069665,172.07680333278586,169.37231428339422,0.05164816248506843,64.33576790421094,0.323758242168366,12.705194952640888,0.321278353238013,15.591065770952024,123.45232375752587,108.51498043843355,1.1162343081971278,61.21951061577872,0.7517954823664765,63.666277041410524,0.5945100179634126,23.38287510902169,20.0
vid_0022_aug_0,vid_0022,False,Heave,65,left,133.4338708830036,104.23898965069552,-0.8236832863433206,17.24239221058113,-0.08133047670411757,0.6288274095462716,-0.010469300407617909,-0.1384771476845299,24.739263249848584,32.877064120790756,0.30746204523742726,5.775024793568322,0.08751642914709852,11.197071245151323,0.10230621151945228,1.6582729605012594,64.34526031515438,61.725088921673404,-1.3464259968989418,4.9435964200850355,-0.25784454746359364,-28.769769126453824,-0.34294634458783246,-4.101019455460116,169.37798777384154,171.19206878067382,-0.05272895128055144,25.76729118052515,0.17699904614002185,35.33799762790048,0.3372276823279317,3.8777626084811723,105.03272745868716,109.46697985900042,1.2936970456183903,20.823694760440112,0.43484359360361546,64.1077667543543,0.6801740269157641,7.9787820639412885,65.0
vid_0022_aug_1,vid_0022,False,Heave,57,left,136.77491249574422,107.28297842274213,-0.8345036331341502,17.19350736991588,-0.06447065008203673,0.5779766405958331,-0.011792256069407068,-0.08325593945007621,22.277578725232004,35.88210016180226,0.30091462980102157,5.8732973648430375,0.09974737591559445,13.32358522498585,0.12142262306874076,1.5814649677344048,63.45409626698811,65.69408970473405,-1.2827774191655923,4.499648216843907,-0.251892090690219,-43.479994532713945,-0.4058601185673248,-2.9605776383844598,174.77672877145704,175.04253939423603,-0.08087122420628001,28.872562171990168,0.15791561392045983,49.22042193769177,0.4303435527864118,3.8172314382028105,111.32263250446894,109.34844968950198,1.2019061949593124,24.37291395514626,0.40980770461067884,92.70041647040571,0.8362036713537366,6.77780907658727,57.0
vid_0022_aug_2,vid_0022,False,Heave,69,left,134.77825855531808,103.8282771879596,-0.8151771738591935,16.804998328822126,-0.07839258552211778,0.03684158335148179,-0.00685989160635801,-0.11786859345133198,25.483935876677993,34.5354716112957,0.2991290167704448,5.88724950726979,0.0881386881455957,11.6963976877627,0.10112431310848254,1.7589789901502724,66.0996389151315,64.2578000570572,-1.3620066939806543,2.2400983434007182,-0.25195050566443955,-48.751607115336896,-0.3135351393588625,-4.200751732862038,176.712005945953,162.09591698471235,-0.0723431131765897,25.89126565006156,0.12266697919725901,29.968320830660772,0.40187123721530926,5.639191757556336,110.6123670308215,97.83811692765515,1.2896635808040646,23.65116730666084,0.37461748486169855,78.71992794599767,0.7154063765741718,9.839943490418374,69.0
